Date,BMY,CL,CVX,DUK,ED,EPD,GIS,GLD,GPC,IWP,IWY,JNJ,KMB,KO,LMT,MCD,O,PEP,PG,PSA,QQQ,QUAL,RPG,SCHG,SCHM,VBK,VGT,VUG,VZ,WEC,XOM
2023-02-06,136801944343.87207,57094720869.35449,283779688165.3867,68448359417.271484,29441527631.180176,44740032225.11719,39777402749.0,,21715312604.825684,,,387806243032.78125,38807803344.72656,237576728595.1172,109791683696.3418,182059477237.18262,37390037029.825195,212505579573.44922,306688104487.1367,47442938732.484375,,,,,,,,,139340433339.29004,26138605494.3125,405899689084.87494
2023-02-07,136783549374.38965,56785485479.77881,291223830155.9375,67782773598.118164,29347110116.066406,44774681137.22656,39329022722.5,,21688355973.128906,,,387901190269.34375,38772086620.33082,237181890202.98828,109611461222.61913,181665347830.68848,37191301437.4314,212183940134.58203,303694974288.4336,46561147417.4043,,,,,,,,,136876349017.76562,25951965734.40625,417488442871.87506
2023-02-08,135186682722.47314,56715920420.7832,284381944305.1211,66680173280.01172,28881333466.33716,44792001443.71094,39035247346.375,,21751251190.51172,,,388399703155.09375,38691723346.710205,235799914336.73828,109920399565.62988,178593874321.167,37108490113.15137,211689288108.66406,300550024122.7676,46556508871.625,,,,,,,,,136775063990.29102,25534101948.25,413855590050.0
2023-02-09,131221926057.1289,56306144818.61865,281772315224.625,65584294092.61621,28384083409.10669,44705366714.72656,38767256655.75,,21724296712.760742,,,383153309821.8594,38170873546.600334,235405059347.08984,110023389401.36133,177126120586.3037,36561961567.062744,213692891590.95117,297253217992.5176,46021571132.708984,,,,,,,,,134378516371.28467,25327959279.21875,415417670048.625
2023-02-10,132525154492.49268,56862792734.12842,287677417201.41797,66633101864.578125,29067017094.729736,45693047440.50781,39215636682.25,,22210767525.81299,,,384933769976.3906,38373257160.18677,235405059347.08984,112537037912.71191,178322042824.70703,36904228560.55591,217922681456.0957,299877642557.168,46234326124.11328,,,,,,,,,135053554965.10449,25982603880.515625,432928145222.81256
2023-02-13,134305613970.33691,57032885261.3584,286071459838.8008,67258378524.80859,29205486550.785645,45710367746.99219,39478476733.5,,22563743239.970215,,,386358217887.6094,38722293459.68993,239274571855.5664,112803873443.6875,180890678916.13773,37069846171.77759,219791127083.08594,303803471118.41016,46633590430.166016,,,,,,,,,136099985343.86621,26142730369.21875,431244139645.12506
2023-02-14,132616950905.45654,56576745697.55127,288262884993.9297,66875150696.88574,28922927097.256836,46108913227.65624,38834255453.0,,22668995801.52539,,,384672625182.0469,38269885956.45849,235286652642.7539,112712585758.89551,181169316537.71973,36274906320.87159,217318314298.53906,302089948356.72656,46383850695.416016,,,,,,,,,136135699439.92676,25760676465.5625,426192154055.25
2023-02-15,131185217224.73145,56205642839.09326,285225197316.7617,66733959951.04199,28954673951.137207,46195547956.64063,38710559137.25,,23063049416.049316,,,378334258840.75,38028798854.42286,235286652642.7539,112462158170.58203,181135308263.91602,36655814737.069336,217615048470.2578,301395932220.8496,46388467741.5625,,,,,,,,,136304467503.45605,25875855294.625,424910861035.12506
2023-02-16,128372475038.34375,56259761740.444336,281107390456.59375,66757736538.44336,29100718684.11255,46403482925.0,38710559137.25,,22995023499.769043,,,375651680257.4844,37880547935.82006,233825738973.61328,110294891768.83008,180639288146.8506,36606126431.299805,216996824258.95312,297448415092.89844,46180356670.8457,,,,,,,,,134481663472.7002,25735395362.359375,423666223546.6875
2023-02-17,128843592486.01758,57612721529.8667,274829433745.4375,67572750013.62988,29605516944.363525,45710367746.99219,39566100580.125,,23122099840.177734,,,383494202316.15625,37868081844.654785,236127728118.89648,111319998632.91699,183466076429.07715,36501251564.920166,217948832383.10547,303673339718.15625,46095578243.75781,,,,,,,,,135764390474.6377,26089357279.5625,407375595883.6875
2023-02-21,129042891082.72998,57411730315.17041,271707361757.09766,66343429356.09668,29455523624.131836,44982611956.015625,41313255935.0,,22377629399.10791,,,376307354629.25,38463351487.09863,234870887115.47852,112153212036.52538,182487559037.96387,36004391175.24756,217825221165.11328,303456454051.0664,46078615033.46875,,,,,,,,,132321307293.61523,25701684015.984375,406972945612.50006
2023-02-22,129205945564.73877,57194653885.92969,270610424721.8711,66200793332.14551,29353879426.44043,44792001443.71094,41375095096.125,,22322438845.854492,,,375783285764.0,38255000031.06445,235577862243.65234,112232781988.28613,182548735932.73926,36170013823.80762,217751037622.1836,304736025490.46484,45061147598.07129,,,,,,,,,132591361829.29492,25603360860.109375,401701338264.375
2023-02-23,129369032071.58936,56618186928.265625,273276821429.8828,65772891135.40625,29090231323.746094,44965287499.96094,41385409870.0,,23073319429.62744,,,375664309256.375,37865105174.5708,235938432804.02734,112127462629.83105,181284808322.63184,36481695153.702156,217985966184.90625,303760057987.3711,45400127384.765625,,,,,,,,,130059728727.46193,25592119733.6875,405398782057.12506
2023-02-24,127158517366.56006,56210789829.8125,274086910817.1328,65827230067.17676,28988576290.941406,44947958894.33594,41560644068.125,,22952668309.54248,,,371472433885.6875,37561513150.719734,234956896262.125,112436416554.9336,179178251129.8828,35874414284.35156,217553263876.4297,302046535225.6875,45236619767.578125,,,,,,,,,130768549787.90381,25569649513.734375,405435375302.4375
2023-02-27,126814250317.24365,56572066023.890625,270946248924.22656,65073335405.61426,28858346355.635742,44774681137.22656,41735869269.5,,22833647373.839844,,,370662726030.1875,37576393926.16553,234878332406.34375,112223432733.20801,179925773775.26852,35764916502.25244,217491458267.4336,301786344420.4218,45542056299.31641,,,,,,,,,131241161246.61377,25294344195.96875,403610692360.7812
2023-02-28,124948026680.16211,56341467837.30469,267534893558.9043,64022006628.41797,28381874957.871094,44237519260.27344,40978248453.625,,22644162943.152344,,,365018137169.4375,37219237290.64747,233661104297.09766,111698222747.10254,180370015932.25098,35457199636.49927,214548830387.77734,298359442887.53906,46117452512.69531,,,,,,,,,131004863527.89404,24906673338.96875,401274084209.51953
2023-03-01,125672780874.86719,55764988209.0625,269664914115.48047,62425873177.490234,28000692963.8584,44393476710.89843,40638099329.625,,21805534485.654297,,,363374838732.625,37115189104.1045,231108967345.0508,111714700809.17775,179329448834.97556,35218786782.14868,211828816182.41406,298576328554.6289,45616102660.03418,,,,,,,,,129283313926.74756,24319538067.234375,404852000882.17975
2023-03-02,125364749934.04395,56702725025.515625,270513541676.36133,63689197548.828125,28464462900.0791,44936060809.015625,40689641710.375,,22007678140.14453,,,363088921574.1875,37695484269.63428,234485661672.54297,112652072705.40234,182639970683.01758,35534818617.45752,215737280166.7461,303499759189.2422,46469187517.08984,,,,,,,,,129654654934.57764,24726877887.25,406713963664.27734
2023-03-03,125564040524.5459,56841068732.77344,274507406590.3125,64789507396.240234,28807524256.79004,45108959461.3916,41024635696.625,,22119690355.645508,,,366828177565.5,37641917769.87158,233386262841.95703,112553157586.67578,183663861140.25583,35756599013.00903,215525636410.1328,305712100986.4219,47022999649.29199,,,,,,,,,129148318701.44873,25167926647.0625,411861825335.96484
2023-03-06,124839302342.26172,56333776796.38281,276520936874.55273,65190251923.828125,29106112891.038086,45351020887.11133,40772101422.5,,22353049330.851562,,,370496023809.25,37549665783.93018,236998599221.75778,113090147634.17969,184735557410.3877,35651243309.36328,215961280842.125,304410750986.2617,47161830524.78027,,,,,,,,,128776993714.88916,25238157816.484375,415512668806.6094
2023-03-07,123208605404.1753,54957904058.94531,272959779208.4668,63519397117.91992,28797994774.65918,45160835681.891106,40736024455.0,,21917861969.666504,,,366994919524.75,36781890443.80079,235624342431.01953,112734494179.96191,182339685886.31543,35534178214.64307,214890831231.30078,298359442887.53906,46641967737.30469,,,,,,,,,127966846129.12059,24965660975.390625,407480626816.5118
2023-03-08,121922143490.56348,55311470206.234375,271229153871.32812,64300475574.95117,29125174564.078125,44987932889.02344,40839141761.50586,,21723443890.151367,,,364303642310.6875,36841404199.85742,237117341250.7207,112932339999.50684,181110999478.81543,35890077027.673096,215475830462.04688,298402802022.1465,46413648712.646484,,,,,,,,,126684175201.62988,25072414374.4375,401529669652.71094
2023-03-09,120508879215.85693,54834917092.375,267102186311.03906,63994839499.51172,28998111190.628906,44624849031.427246,40529868427.125,,21270225690.024902,,,360207138890.0,36838399676.87256,233464810192.72656,112072699368.21094,178585417155.85547,35278381707.802246,213845242564.1836,296212184789.2968,45616102660.03418,,,,,,,,,123376119288.44727,24962854905.296875,398426305171.875
2023-03-10,119059378832.65723,54811856640.1875,265704390323.43164,63050740643.31055,28911440662.038086,44261769314.322754,40468024767.625,,20985679198.69922,,,365193760091.75,36757274981.71143,232483224135.78906,111990254520.51367,178858478422.8711,34132829323.417236,214131574227.7578,297556929921.6855,43419369755.31006,,,,,,,,,123814933877.021,24600457931.765625,393497565544.3868
2023-03-13,119584818418.229,54957904058.94531,264106867632.63086,63960874713.134766,29603758939.26172,43915972009.5708,41122560822.0,,20922586302.427246,,,368686482904.875,36979614831.73096,234839099993.48828,112421262970.66113,179575186116.47556,34916923199.89917,216222730546.82422,299617379756.66016,44673553857.23876,,,,,,,,,123342362471.4873,25608975406.875,388970420251.625
2023-03-14,120436398992.66016,55526698981.55469,267518252091.42773,64585748054.19922,29992988682.61255,44417377273.36279,41313255935.0,,21089968866.40381,,,370758002517.75,37150870067.29834,235682127929.62503,112783967321.41699,181500076066.68457,35156030513.58472,215998666825.9414,303326286653.1914,44837217452.0874,,,,,,,,,124490070216.22021,25965748207.328125,390430819758.1094
2023-03-15,122266434558.51123,56057070376.0,255936227129.85938,65767559288.33008,30513024540.880127,43518302624.811035,41720408354.625,,21003705740.49121,,,371793822609.375,37802851555.01367,237252606937.125,111474463908.89941,181800405510.42188,35067057705.677734,219857303847.01953,307620838847.2969,44980625465.148926,,,,,,,,,125097676900.229,26600637208.796875,371007879031.22656
2023-03-16,121577892453.66797,56072433451.97656,256751600849.26172,66018872856.44531,30723591941.826416,43639329197.1792,41473024719.875,,21200697812.50537,,,439474707773.4375,38130347134.933586,238558137752.25,111118332296.73047,184687785082.7705,34716721114.654785,219707949048.26562,309919826918.4492,45962663508.91113,,,,,,,,,123477413771.23291,26648395751.6875,368853805288.7188
2023-03-17,120545115324.3501,55495960159.02344,253506660158.70508,65468714995.11719,30509830498.181396,43345403972.43506,41122560822.0,,20867219680.801758,,,434766956044.9219,37667650595.26465,237450418637.25,109387831401.05957,182387413566.8975,34132829323.417236,217990169218.5,310006545187.66406,46088935493.4082,,,,,,,,,124186258863.58055,26477032949.71875,364509163345.59766
2023-03-20,122875287715.82227,56755891708.27734,260527422970.8047,66093588336.18164,30999006748.419434,43086060134.36279,41920039180.98242,,21551244931.271484,,,443829327681.7969,39076211382.70386,240863309333.7305,113462755363.24512,187134587513.6709,34947140391.02051,222793687948.6328,314778245849.3672,46382343140.67578,,,,,,,,,126346599021.39502,26561311315.65625,378496954578.28125
2023-03-21,122320780715.04053,56212246276.9834,265105355681.2246,64368399272.46094,29601643253.064453,43431861579.606445,41972016300.57031,,21362923797.18506,,,439075254382.3242,38463846611.683586,238637255830.875,111475239902.24805,184442025477.75293,33971264183.147217,221575104691.95312,312500892348.4922,45660260473.75488,,,,,,,,,127393028304.6128,25819671321.71875,390795888575.6171
2023-03-22,121831569231.75146,56018081707.72119,259713694779.66602,63132242030.0293,29255399081.82715,43120641521.03467,41163788428.875,,20939327996.544434,,,430972267841.7969,38280570709.60693,237569079251.625,110099293119.07031,182844766633.2793,32934440392.998535,219707949048.26562,312305677249.3008,44421026023.864746,,,,,,,,,125941549260.4165,25460087638.015625,381851112423.52344
2023-03-23,121360483808.91943,55402920811.66211,257134354601.22266,62181351391.60156,29137884151.95703,43172505320.05908,42338862943.125,,19865513329.464355,,,431200533723.14453,38268550043.097664,237054795237.0,109864479760.58496,184039309220.64355,32862367244.765137,218647009156.3086,311871869917.5,43995465178.894035,,,,,,,,,126144058119.63525,25263443732.84375,377542995997.6211
2023-03-24,122628803649.65332,56433709646.05469,259697024218.71484,64143987174.98779,30198820521.560547,43760359910.03906,43704641567.125,,20198991461.16797,,,435537347443.84766,39202954116.82031,240931861650.1875,111423579565.2666,185206516660.7334,33843747825.791748,222929014854.09375,318226925943.0117,44684735283.599846,,,,,,,,,127122957747.6626,26187682842.015625,377981146908.67975
2023-03-27,123601055188.52588,56994807192.453125,262342959360.53906,64361502149.6582,30039999431.083984,43829526823.87451,43578410501.609375,,20475807380.697754,,,437391894667.96875,39154892047.3418,242712133944.1875,111153564786.36328,186919857796.61328,33660770621.5,223426969901.7422,316556780314.7461,44645762049.072266,,,,,,,,,128439441566.56006,26069688316.546875,386268774341.9688
2023-03-28,123837089118.19287,57263835242.49219,265404873002.32812,64402294659.30176,29982817120.742188,43967831668.103516,43521938982.853516,,20773234577.39209,,,433169190085.4492,39530449696.740234,242989080226.5,110695689999.90723,188291816539.9297,33854834451.865967,223352299762.28516,317446137541.4883,43967532547.60742,,,,,,,,,128270673503.03076,26187682842.015625,391087968476.91406
2023-03-29,123800791018.46436,57240774790.30469,267684666766.19336,65435442282.4707,30211532818.217773,44244474480.495125,43655423636.13867,,20927736436.0,,,437420410051.26953,39803866437.50244,244729793481.1875,111341401492.00488,189377141317.54297,34398195035.138916,224895867939.23438,318422141042.2031,45252253254.94385,,,,,,,,,129894625854.49219,26502311646.34375,397805681970.28906
2023-03-30,123837089118.19287,57939504045.29492,272552252128.39062,66409222672.29834,30317128683.222412,44801063330.54297,43753303516.75879,,21320723461.42578,,,437762785070.8008,40239503816.77246,246443005920.9375,111752480480.22461,190708904074.34375,35271376741.78638,226650899740.00195,320794413940.4297,47280608288.25293,,,,,,,,,132150621092.70801,26851930368.71338,406607281028.78906
2023-03-31,125852620537.7998,57862512513.21289,271512058818.4297,65571389876.586914,30621199074.463623,44780456990.467285,44010807538.17285,,21541897921.706055,,,442242366127.9297,40326645713.15917,245442047488.0254,111235396438.7207,191958345421.77344,35251469651.87793,226924823546.77734,323492144604.4922,46977492690.50391,,,,,,,,,132936816576.30615,26948592366.210938,407238659873.61334
